id,text,author,date,keywords,organization,rating
http://data.gesis.org/claimskg/creative_work/5fa046db-76ae-50b7-9f25-3f9f7f1fea69,Turkey is an Arab country.,Markos Moulitsas,03/24/2019,"foreign policy,pundits,this week - abc news",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/5fb35ba7-39bf-5b73-8000-76c7f647f6b8,'The administration was kicking and screaming all the way with these sanctions being put in place (on Iran).',Bob Corker,03/24/2019,"foreign policy,nuclear",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/604c4c59-bf6a-555d-b4d2-6606f9ab3a63,"'Believe it or not, consumer spending is up over the last eight months.'",John Kasich,03/24/2019,economy,politifact,TRUE
http://data.gesis.org/claimskg/creative_work/607844d1-bd45-5da1-ad9d-f219335dbbad,'We have unemployment that rivals the Great Depression.',Reince Priebus,03/24/2019,"economy,jobs",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/611a23b7-8215-5168-bb24-943bcdba872a,The Obama administration 'supported Muslim allies trying to establish a new international blasphemy standard.',Jonathan Turley,03/24/2019,"civil rights,foreign policy,religion,terrorism",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/612c300c-06ec-5915-9038-2d5cf93c0f6a,"'The House did vote against engagement in Kosovo, and Bill Clinton kept fighting anyway. And, then, ultimately, a vote did pass.'",Peter King,03/24/2019,"congressional rules,foreign policy,history,legal issues,military",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/61a80744-2a16-5248-8b1e-111fcea83705,Says award-winning Milwaukee Public Schools teacher Megan Sampson was laid off because Gov. Scott Walker cut state aid to education.,Gail Collins,03/24/2019,"education,labor",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/61cc4881-3dd7-5801-be94-d8e61876cda4,'Bob Corker gave us the Iran Deal.',Donald Trump,03/24/2019,"foreign policy,homeland security",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/62e9049a-4657-5eee-9eb4-5fe527216c12,Says Rick Scott 'cut $700 million from water management.',Florida Democratic Party,03/24/2019,"environment,state budget,water",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/64952e3a-c754-5684-ac11-144bbf13c82f,"Under Gov. Mitt Romney, Massachusetts ranked '47th in job creation.'",David Axelrod,03/24/2019,"economy,history,jobs,states",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/64c9fae3-bd22-5590-9cd3-6208336467e7,"'You’re paying for...(state Sen. Diane Allen’s) health care, and she took yours away.'",Carl Lewis,03/24/2019,"candidate biography,health care,state budget",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/6572c6fa-f94a-5d4c-8a86-d20b6a8058ae,'700 jobs (were) lost because Allen Boyd' voted for the health care bill.,National Republican Congressional Committee,03/24/2019,"education,elections,health care,message machine 2010",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/660ce528-7f50-5c98-8cd0-a3543dd26e13,Americans 'have never paid more for gas at the pump.',Barack Obama,03/24/2019,energy,politifact,FALSE
http://data.gesis.org/claimskg/creative_work/6641f85f-b504-5476-96ea-43b6a312059c,"'The average federal employee makes $120,000 a year. The average private employee makes $60,000 a year.'",Rand Paul,03/24/2019,"economy,federal budget,this week - abc news,workers",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/66c588f6-fa4e-5c1f-9e31-e6dba42d2501,Says he and Mitt Romney 'always said that we agree with the 2014 deadline' for leaving Afghanistan.,Paul Ryan,03/24/2019,"afghanistan,foreign policy",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/67894733-c559-5798-869e-c13b6b1cbf29,Right-to-work states 'have higher rates of income growth.',Robin Vos,03/24/2019,"economy,jobs",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/68e920c4-acf8-5133-830b-b290863cee65,"'The United States Department of Education has introduced an Islamic indoctrination program for the public schools, called ‘Access Islam.’ '",Volusia County Republican Party,03/24/2019,"education,islam,religion",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/69b3dc7c-89c5-5cfe-897c-6d39749bdbdd,"Among Syrian refugees, 'there aren't that many women, there aren't that many children.'",Donald Trump,03/24/2019,"foreign policy,immigration",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/6a00bc96-a7c2-5448-9710-e5253629d168,'We’ve had the private sector more than double the investment that was made by the public sector' at Quonset Business Park.,Steven King,03/24/2019,"economy,infrastructure,jobs,state finances",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/6adb3d70-5ab3-5e96-8c32-8e3578379273,'Taxpayers even footed the bill for Perry’s trip to a bachelor party in Las Vegas.',Kay Bailey Hutchison,03/24/2019,"ethics,taxes,transparency,transportation",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/6b91768c-29fa-5d1b-abe2-f4dc8c915ce2,'California wildfires are being magnified & made so much worse by the bad environmental laws which aren’t allowing massive amount of readily available water to be properly utilized. It is being diverted into the Pacific Ocean.',Donald Trump,03/24/2019,"environment,fires,water",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/6bbf8b24-e8b3-54a4-bed4-1916b589e7b3,"'Scott Walker has given a $10,000 tax deduction to millionaires who send their kids to exclusive private schools.'",Wisconsin State AFL-CIO,03/24/2019,"education,income,taxes,wealth",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/6c194647-31e7-57ae-94b8-571fe1378e5f,"'When you look at the number of crashes before the cameras were installed compared to after, they’re virtually the same.'",Steve Acenbrak,03/24/2019,"public safety,transportation",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/6c4acb2a-81e5-504c-b186-21e7046682f5,Rep. Peter Petrarca 'voted on two pieces of legislation that helped auto body shops ... and at that point I think there is a conflict of interest.',Gregory J. Costantino,03/24/2019,"economy,ethics",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/6caa5792-485d-55f6-ab7f-f59b0b0a75aa,"Emails show Democrats, Hillary Clinton and George Soros instigated and orchestrated racial protests in Charlottesville by trying to 'control' and keep people 'desperate.'",Alex Jones,03/24/2019,"crime,diversity,terrorism",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/6d78c0c0-a756-5217-8014-2ea3fcf0e9aa,Forty percent of union members voted Republican in 2008.,Bill Kristol,03/24/2019,"elections,labor,workers",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/6de9e828-cb17-54fc-ae0b-52cea0536415,'$21T in Pentagon accounting errors. Medicare for All costs ~$32T. That means 66% of Medicare for All could have been funded already by the Pentagon.',Alexandria Ocasio-Cortez,03/24/2019,"federal budget,health care,medicare,military",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/6eb3af27-999c-5afb-bf0c-4379e8b07f77,'Flint still doesn’t have clean water.',Michelle Wolf,03/24/2019,"environment,water",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/6ebc70e2-e1c7-587b-8e75-8ec465d794ac,"'In the United States, if there was equal participation of women in the labor market, GDP would be up by 5 percent.'",Christine Lagarde,03/24/2019,"economy,jobs,women",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/6f0f9445-9032-5153-b961-b2ab90d22584,'Hillary Clinton invented ISIS with her stupid policies. She is responsible for ISIS.',Donald Trump,03/24/2019,"foreign policy,terrorism",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/6f22c498-198e-5071-b575-3a163888dbe1,'A college loan is the only loan in the United States that you cannot refinance when interest rates go down.',Bill Clinton,03/24/2019,"debt,economy,education",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/716a51bd-69ca-5519-b92e-bfc6bf60a904,Halliburton defrauded American taxpayers of 'hundreds of millions of dollars in Iraq.',Arianna Huffington,03/24/2019,"corporations,government efficiency,legal issues,military,pundits,this week - abc news",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/71744ede-6458-5b1f-97d7-0d3c57727833,"'The Germans, the French, countries that opposed us in the (Iraq) war, all believed (Saddam Hussein) had weapons of mass destruction.'",Paul Wolfowitz,03/24/2019,iraq,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/718b79d1-3a7e-5bdf-aeae-d91bd872d08c,"Cuts in local government and school funding in John Kasich’s budget caused 'many communities to seek school levies, local tax increases, layoffs.'",Ohio Democratic Party,03/24/2019,state budget,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/72503a19-d228-51ad-b678-45a93ec5340f,Immigrants 'have captured all of the nearly 9 million jobs created since 2000.',Peter Morici,03/24/2019,"economy,immigration,jobs",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/726f82b0-a09d-52d5-ac46-302f9cb83d92,'Of course you've got a low unemployment rate when people've got to work two and three jobs just to make ends meet.',Andrew Gillum,03/24/2019,economy,politifact,FALSE
http://data.gesis.org/claimskg/creative_work/74a6c99c-24d6-5e46-a296-c5aae1d4e8f2,'Obama released 10 Russian agents from U.S. custody in 2010 during Hillary’s uranium deal.',PuppetStringNews.com,03/24/2019,"fake news,foreign policy",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/74c10569-56b5-547e-a30c-5ed7b0608a84,'It isn't me cutting the budget. It's the Congress' decision on sequestration. So it isn't secretary of defense or the president doing this.',Chuck Hagel,03/24/2019,"debt,federal budget,military",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/758bd6da-63fc-5148-b3f0-cf8e73f6ef88,'Last week the Blue Chip Economic Indicators came out that surveys lots of private forecasters. Almost all of them are predicting a turnaround in the third quarter and positive growth in the fourth quarter.',Christina Romer,03/24/2019,economy,politifact,TRUE
http://data.gesis.org/claimskg/creative_work/76866874-cd3d-57a9-a27d-d41d03658955,"Historically, the Social Security tax has been assessed on about 90% of U.S. income. Now it captures 83% because there's been such a growth of income among the highest earners.",David Cicilline,03/24/2019,"debt,federal budget,history,social security,taxes,wealth",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/77e5b45a-fcd8-5f85-924e-6ab24af79bd2,On lifting the U.S. Cuban embargo and allowing travel to Cuba.,Jeff Greene,03/24/2019,"florida,foreign policy",politifact,OTHER
http://data.gesis.org/claimskg/creative_work/7951cee6-0e56-5f40-96b9-df28d8dc0b8a,Says she got unions to agree to 'about $10 million in reduction' of salaries and health benefits while serving as Dane County executive in Wisconsin.,Kathleen Falk,03/24/2019,"county budget,county government,labor,unions",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/7a149bf2-0c8f-5461-b278-393cce13cb39,'A majority of President Trump's supporters and voters wanted (the United States) to stay in' the Paris Agreement.,Al Gore,03/24/2019,"climate change,polls and public opinion",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/7a434e81-baf2-5778-988a-69e825d180fc,Says Gov. Chris Christie’s proposed budget is 'the biggest spending budget in the history of the state of New Jersey. It is the largest in the nation at this point in time.',Vincent Prieto,03/24/2019,"state budget,states",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/7a484f3c-615a-5589-8e28-a8ac6cc78006,"In Virginia, 'Medicaid has grown by 1,600 percent in the last 30 years.'",William Howell,03/24/2019,"medicaid,state budget",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/7ade1ca3-d28e-59ba-b193-bf2e0c901d8d,"During the Eisenhower Administration, 'not a single soldier … died in combat.'",Doris Kearns Goodwin,03/24/2019,"foreign policy,history,military",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/7b19c540-297d-5531-89dc-86e7b24c68dd,"'The city of Columbus would save $41 million a year if employees had to contribute to their own, guaranteed-check pensions.'",Dave Yost,03/24/2019,"jobs,labor,unions",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/7b2923dc-3615-54a2-a30e-8c51ff648c1c,"The Obama administration 'has been constrained by the Oil Pollution Act of 1990, which basically gives the responsible party the lead role in trying to not only fix the problem, but contain the problem.'",Donna Brazile,03/24/2019,"energy,oil spill,this week - abc news",politifact,FALSE
http://data.gesis.org/claimskg/creative_work/7b7fc698-ab0c-56f9-84b4-7865c7d1308b,"Says Secretary of State John Kerry, 'when he was a senator, flew to Managua and met with a communist dictator there, Daniel Ortega, and accused the Reagan administration of engaging in terrorism.'",Mitch McConnell,03/24/2019,"foreign policy,history,terrorism",politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/7b935fc0-619b-54cb-9cbf-57ee09eb3b0d,'You can look at the propaganda on a lot of the terrorists' sites and what Donald Trump says about Muslims is used to recruit fighters.',Hillary Clinton,03/24/2019,"foreign policy,religion,terrorism",politifact,TRUE
http://data.gesis.org/claimskg/creative_work/7bb3a134-4cce-56b4-b145-242295bce88e,"'The Geneva Convention did not apply, until 2005, to the war on terror.'",Lindsey Graham,03/24/2019,military,politifact,MIXTURE
http://data.gesis.org/claimskg/creative_work/7c070dfe-0d16-5903-a137-2d976f9df978,'I'm calling into question the accuracy of the ruling. The district judge in Seattle said there was no indication of terrorism from these seven countries in our country.',Stephen Miller,03/24/2019,"foreign policy,immigration,legal issues,terrorism",politifact,MIXTURE
